Total_sqft,bhk,bath,location,Price
1470.0,3,2.0,"Aashirwaad Chowk, Dwarka",145.0
1500.0,3,2.0,"Aashirwaad Chowk, Dwarka",149.0
1700.0,3,3.0,"Aashirwaad Chowk, Dwarka",172.0
1350.0,4,4.0,"Abhimanyu Apartments, Vasundhara Enclave",105.0
1450.0,3,3.0,"Abhimanyu Apartments, Vasundhara Enclave",116.0
540.0,2,1.0,"Abul Fazal Enclave Part 1, Okhla",36.0
1260.0,3,2.0,"Abul Fazal Enclave Part 1, Okhla",70.0
750.0,2,2.0,"Abul Fazal Enclave Part-II, Okhla",38.0
1500.0,3,3.0,Alaknanda,265.0
1400.0,3,2.0,Alaknanda,190.0
1100.0,2,2.0,Alaknanda,150.0
1200.0,2,2.0,Alaknanda,175.0
1400.0,2,2.0,Alaknanda,140.0
1440.0,3,3.0,Alaknanda,190.0
1400.0,3,3.0,Alaknanda,190.0
1500.0,3,3.0,Alaknanda,265.0
1400.0,3,2.0,Alaknanda,190.0
1100.0,2,2.0,Alaknanda,150.0
1200.0,2,2.0,Alaknanda,175.0
1400.0,2,2.0,Alaknanda,140.0
1440.0,3,3.0,Alaknanda,190.0
1400.0,3,3.0,Alaknanda,190.0
600.0,2,2.0,"Amar Colony, Lajpat Nagar",115.0
1170.0,3,3.0,"Andheria Mor, Mehrauli",72.0
1500.0,3,3.0,"Andheria Mor, Mehrauli",84.0
150.0,2,1.0,"Arjun Nagar, Safdarjung Enclave",20.0
600.0,2,2.0,"Arjun Nagar, Safdarjung Enclave",47.0
880.0,3,2.0,"Arjun Nagar, Safdarjung Enclave",110.0
66.0,3,1.0,"Baljit Nagar, Patel Nagar",16.0
1600.0,3,2.0,"Bank Apartments, Aashirwaad Chowk, Dwarka",158.0
45.0,4,3.0,"Batla House, Okhla",55.0
45.0,4,3.0,"Batla House, Okhla",55.0
450.0,1,1.0,"Batla House, Okhla",17.0
900.0,2,2.0,"Bhagwan Das Nagar, Punjabi Bagh",150.0
900.0,2,1.0,Budh Vihar,110.0
810.0,3,2.0,Budh Vihar,45.0
900.0,3,2.0,Budh Vihar,40.0
450.0,1,1.0,Budh Vihar,20.0
400.0,1,1.0,Budh Vihar,20.0
729.0,3,4.0,Budh Vihar,26.0
450.0,2,2.0,Budh Vihar,40.0
500.0,2,2.0,Budh Vihar Phase 1,16.5
270.0,2,1.0,Budh Vihar Phase 1,14.0
500.0,2,1.0,Budh Vihar Phase 1,20.0
444.0,2,2.0,Budh Vihar Phase 1,20.0
4050.0,6,3.0,Budh Vihar Phase 1,51.0
666.0,1,2.0,Budh Vihar Phase 1,35.0
405.0,2,3.0,Budh Vihar Phase 2,62.0
950.0,3,2.0,Chhattarpur,70.9
950.0,3,2.0,Chhattarpur,69.9
800.0,2,2.0,Chhattarpur,44.0
800.0,2,2.0,Chhattarpur,30.0
675.0,2,2.0,Chhattarpur,28.0
810.0,2,2.0,Chhattarpur,45.0
650.0,2,2.0,Chhattarpur,25.0
725.0,2,2.0,Chhattarpur,30.0
900.0,3,2.0,Chhattarpur,49.0
750.0,2,2.0,Chhattarpur,35.0
950.0,3,2.0,Chhattarpur,70.2
900.0,2,2.0,Chhattarpur,35.0
1500.0,3,3.0,Chhattarpur,70.0
765.0,2,2.0,Chhattarpur,25.0
1800.0,4,4.0,Chhattarpur Enclave Phase2,125.0
630.0,2,2.0,Chhattarpur Enclave Phase2,28.0
1800.0,4,4.0,Chhattarpur Enclave Phase2,85.0
700.0,2,2.0,Chhattarpur Enclave Phase2,30.0
1035.0,3,3.0,Chhattarpur Enclave Phase2,45.0
580.0,1,1.0,Chhattarpur Enclave Phase2,16.0
1750.0,3,3.0,Chhattarpur Enclave Phase2,65.0
2097.0,3,3.0,Chittaranjan Park,290.0
1600.0,3,3.0,Chittaranjan Park,335.0
2600.0,4,5.0,Chittaranjan Park,625.0
1700.0,3,3.0,Chittaranjan Park,475.0
1116.0,3,3.0,Chittaranjan Park,147.0
1070.0,2,3.0,Chittaranjan Park,180.0
1200.0,3,3.0,Chittaranjan Park,225.0
1200.0,3,3.0,Chittaranjan Park,220.0
1450.0,3,3.0,Chittaranjan Park,225.0
1000.0,2,2.0,Chittaranjan Park,75.0
945.0,2,1.0,Chittaranjan Park,65.0
1650.0,3,3.0,Chittaranjan Park,350.0
2625.0,4,5.0,Chittaranjan Park,600.0
1800.0,4,4.0,Chittaranjan Park,400.0
1440.0,3,3.0,Chittaranjan Park,225.0
1900.0,3,4.0,Chittaranjan Park,285.0
1800.0,3,3.0,Chittaranjan Park,290.0
1200.0,3,2.0,Chittaranjan Park,155.0
1200.0,3,3.0,Chittaranjan Park,165.0
1050.0,3,2.0,Chittaranjan Park,125.0
875.0,3,3.0,Chittaranjan Park,175.0
1400.0,3,3.0,"Chopra Apartment, Dwarka Sector 23",135.0
3405.0,5,5.0,"Common Wealth Games Village, Commonwealth Games Village 2010",700.0
2105.0,3,3.0,"Common Wealth Games Village, Commonwealth Games Village 2010",421.0
2090.0,3,4.0,"Common Wealth Games Village, Commonwealth Games Village 2010",440.0
1850.0,3,3.0,"Common Wealth Games Village, Commonwealth Games Village 2010",375.0
2065.0,3,4.0,"Common Wealth Games Village, Commonwealth Games Village 2010",425.0
3405.0,5,4.0,"Common Wealth Games Village, Commonwealth Games Village 2010",715.0
3050.0,5,5.0,"Common Wealth Games Village, Commonwealth Games Village 2010",650.0
3100.0,5,5.0,"Common Wealth Games Village, Commonwealth Games Village 2010",650.0
1400.0,2,3.0,"Common Wealth Games Village, Commonwealth Games Village 2010",286.0
2126.0,3,3.0,"Common Wealth Games Village, Commonwealth Games Village 2010",390.0
3050.0,5,6.0,Commonwealth Games Village 2010,625.0
2650.0,4,5.0,Commonwealth Games Village 2010,525.0
3112.0,5,6.0,Commonwealth Games Village 2010,600.0
1455.0,2,2.0,Commonwealth Games Village 2010,275.0
1700.0,3,2.0,"DDA Flats Block A, Dilshad Garden",170.0
350.0,1,1.0,"DDA Flats Pocket 3, Narela",30.0
452.0838,2,1.0,"DDA Flats Pocket 6 Sector A10, Narela",30.0
1500.0,3,3.0,"DDA Flats Sarita Vihar, Sarita Vihar Pocket K",170.0
1150.0,2,2.0,"DDA Flats Sarita Vihar, Sarita Vihar Pocket K",131.0
1250.0,3,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",160.0
1200.0,3,3.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",135.0
1400.0,4,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",178.0
1550.0,4,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",175.0
1300.0,3,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",170.0
1200.0,3,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",135.0
1400.0,4,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",174.0
1500.0,4,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",178.0
1050.0,2,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",127.0
950.0,2,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",111.0
1150.0,2,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",136.0
1150.0,2,2.0,"DDA Flats Sarita Vihar, Sarita Vihar, Mathura Road",125.0
650.0,1,2.0,"DDA Flats Sector E Pocket 1, Vasant Kunj",74.0
1075.0,2,2.0,"DDA Flats Sector E Pocket 1, Vasant Kunj",120.0
2000.0,3,3.0,"DDA Flats Vasant Kunj, Vasant Kunj",310.0
390.0,1,1.0,"DDA Lig Flats, Narela",20.0
210.0,1,1.0,"DDA Lig Flats, Narela",20.0
350.0,1,1.0,"DDA Lig Flats, Narela",16.0
379.0,1,1.0,"DDA Lig Flats, Narela",16.0
437.0,1,1.0,"DDA Lig Flats, Narela",35.0
350.0,1,1.0,"DDA Lig Flats, Narela",18.0
4900.0,1,1.0,"DDA Lig Flats, Narela",10.0
1143.0,2,2.0,"DDA MIG Flats Prasad Nagar Phase 2, Prasad Nagar, Karol Bagh",160.0
1240.0,3,3.0,"DLF Capital Greens, Moti Nagar, Kirti Nagar ( 1 km from New Moti Nagar, Kirti Nagar)",180.0
2175.0,4,4.0,"DLF Capital Greens, Moti Nagar, Kirti Nagar ( 1 km from New Moti Nagar, Kirti Nagar)",440.0
3002.0,4,5.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",500.0
1250.0,2,2.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",150.0
2800.0,4,4.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",400.0
1646.0,3,3.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",200.0
1250.0,3,2.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",160.0
1590.0,3,2.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",250.0
2282.0,4,5.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",375.0
2800.0,4,5.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",425.0
2282.0,4,5.0,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",380.0
1150.0,2,3.0,"Deshbandhu Apartments, Kalkaji",161.0
720.0,2,1.0,"Dev Nagar, Karol Bagh",70.0
450.0,1,1.0,"Dilshad Colony, Dilshad Garden",33.0
400.0,1,1.0,"Dilshad Colony, Dilshad Garden",35.0
650.0,2,2.0,"Dilshad Colony, Dilshad Garden",65.0
900.0,2,2.0,"Dilshad Colony, Dilshad Garden",69.0
400.0,1,1.0,"Dilshad Colony, Dilshad Garden",36.0
405.0,1,1.0,"Dilshad Colony, Dilshad Garden",25.0
1076.39,3,2.0,"Dilshad Colony, Dilshad Garden",93.0
460.0,2,1.0,"Dilshad Colony, Dilshad Garden",33.0
370.0,1,1.0,"Dilshad Colony, Dilshad Garden",24.0
1800.0,3,3.0,"Dilshad Colony, Dilshad Garden",150.0
800.0,2,2.0,"Dilshad Colony, Dilshad Garden",75.0
800.0,2,2.0,"Dilshad Colony, Dilshad Garden",60.0
1000.0,2,2.0,"Dilshad Colony, Dilshad Garden",67.0
800.0,3,2.0,Dilshad Garden,90.3
1080.0,3,1.0,Dilshad Garden,70.0
430.556,1,1.0,Dilshad Garden,43.0
500.0,2,2.0,Dwarka Mor,32.0
680.0,3,2.0,Dwarka Mor,34.0
1700.0,3,3.0,"Friends Colony East, New Friends Colony",385.0
2450.0,4,4.0,"Friends Colony West, New Friends Colony",700.0
450.0,2,2.0,"Gandhi Nagar, Shahdara",29.0
1350.0,3,3.0,"Gandhi Nagar, Shahdara",250.0
2250.0,3,2.0,"Gandhi Nagar, Shahdara",100.0
1600.0,3,2.0,"Ganga Apartment Sector D Pocket 6, Vasant Kunj",250.0
810.0,5,6.0,Geeta Colony,289.0
100.0,3,2.0,Geeta Colony,55.0
3000.0,4,4.0,"Geetanjali Enclave Project, Geetanjali Enclave, Malviya Nagar",670.0
2600.0,4,5.0,"Geetanjali Enclave Project, Geetanjali Enclave, Malviya Nagar",525.0
3000.0,4,5.0,"Geetanjali Enclave, Malviya Nagar",745.0
2750.0,4,5.0,"Geetanjali Enclave, Malviya Nagar",750.0
2050.0,4,4.0,"Geetanjali Enclave, Malviya Nagar",625.0
2500.0,4,5.0,"Geetanjali Enclave, Malviya Nagar",625.0
2200.0,4,5.0,"Geetanjali Enclave, Malviya Nagar",650.0
2250.0,4,4.0,"Geetanjali Enclave, Malviya Nagar",575.0
976.0,2,2.0,"Godrej South Estate, Okhla",249.0
976.0,2,2.0,"Godrej South Estate, Okhla",249.0
976.0,2,2.0,"Godrej South Estate, Okhla",249.0
1512.0,2,2.0,"Godrej South Estate, Okhla",300.0
945.0,2,2.0,"Godrej South Estate, Okhla Phase 1",249.0
976.0,2,2.0,"Godrej South Estate, Okhla Phase 1",249.0
500.0,2,2.0,"Govindpuri Extension, Kalkaji",33.0
900.0,3,3.0,"Govindpuri Extension, Kalkaji",70.0
1800.0,3,3.0,"Govindpuri Extension, Kalkaji",140.0
720.0,2,2.0,"Govindpuri Extension, Kalkaji",47.0
900.0,3,3.0,"Govindpuri Extension, Kalkaji",68.0
720.0,2,2.0,"Govindpuri Extension, Kalkaji",55.0
1600.0,3,3.0,Greater Kailash 1,300.0
1600.0,3,3.0,Greater Kailash 1,300.0
1750.0,3,3.0,"Green Heavens Apartment, Aashirwaad Chowk, Dwarka",172.0
1700.0,3,2.0,"Green Heavens Apartment, Aashirwaad Chowk, Dwarka",165.0
550.0,2,2.0,"Guru Angad Nagar West, Laxmi Nagar",36.0
1050.0,3,2.0,"Hans Apartments, Vishwas Nagar, Shahdara",90.0
2520.0,3,3.0,Hauz Khas,475.0
1700.0,3,4.0,Hauz Khas,450.0
1800.0,3,3.0,Hauz Khas,435.0
2066.0,4,4.0,Hauz Khas,600.0
1750.0,3,3.0,Hauz Khas,350.0
1500.0,3,4.0,Hauz Khas,450.0
1800.0,3,4.0,Hauz Khas,470.0
2800.0,4,5.0,Hauz Khas,700.0
2050.0,3,3.0,"Hauz Khas Enclave, Hauz Khas",710.0
1200.0,2,2.0,"Hauz Khas Enclave, Hauz Khas",275.0
2400.0,4,5.0,"Hauz Khas Enclave, Hauz Khas",650.0
2100.0,4,5.0,"Hauz Khas Enclave, Hauz Khas",560.0
2700.0,4,4.0,"Hauz Khas Enclave, Hauz Khas",1000.0
900.0,2,2.0,"Indra Park Palam, Manglapuri",31.0
360.0,1,1.0,"Indra Park Palam, Manglapuri",15.0
750.0,2,2.0,"J R Designers Floors, Rohini Sector 24",50.0
750.0,2,2.0,"J R Designers Floors, Rohini Sector 24",50.0
720.0,2,2.0,"J R Designers Floors, Rohini Sector 24",47.0
800.0,2,2.0,"J R Designers Floors, Rohini Sector 24",55.0
980.0,3,2.0,"J R Designers Floors, Rohini Sector 24",73.0
1600.0,4,3.0,"J R Designers Floors, Rohini Sector 24",130.0
1450.0,3,3.0,"J R Designers Floors, Rohini Sector 24",115.0
445.0,2,2.0,"J R Designers Floors, Rohini Sector 24",28.0
680.0,2,2.0,"J R Designers Floors, Rohini Sector 24",44.0
1600.0,3,3.0,"J R Designers Floors, Rohini Sector 24",135.0
630.0,2,2.0,"J R Designers Floors, Rohini Sector 24",41.0
1500.0,3,2.0,"J R Designers Floors, Rohini Sector 24",120.0
550.0,2,2.0,"J R Designers Floors, Rohini Sector 24",35.0
2800.0,5,4.0,"J R Designers Floors, Rohini Sector 24",175.0
300.0,1,1.0,"J R Designers Floors, Rohini Sector 24",19.0
800.0,3,2.0,"J R Designers Floors, Rohini Sector 24",55.0
1295.0,3,2.0,"J R Designers Floors, Rohini Sector 24",100.0
350.0,1,1.0,"J R Designers Floors, Rohini Sector 24",24.0
450.0,2,2.0,"J R Designers Floors, Rohini Sector 24",38.0
800.0,3,2.0,"J R Designers Floors, Rohini Sector 24",55.0
850.0,3,2.0,"J R Designers Floors, Rohini Sector 24",70.0
750.0,2,2.0,"J R Designers Floors, Rohini Sector 24",50.0
750.0,2,2.0,"J R Designers Floors, Rohini Sector 24",50.0
1175.0,3,3.0,"JVTS Gardens, Chhattarpur",50.0
2799.0,4,4.0,"Kailash Colony, Greater Kailash",650.0
2200.0,4,4.0,"Kailash Colony, Greater Kailash",475.0
3500.0,5,5.0,"Kailash Colony, Greater Kailash",700.0
2200.0,4,4.0,"Kailash Colony, Greater Kailash",475.0
1440.0,3,3.0,"Kailash Colony, Greater Kailash",260.0
900.0,2,2.0,"Kailash Colony, Greater Kailash",200.0
3690.0,4,5.0,"Kailash Colony, Greater Kailash",790.0
1350.0,3,3.0,"Kailash Colony, Greater Kailash",260.0
1200.0,3,3.0,"Kailash Colony, Greater Kailash",250.0
2177.0,4,5.0,"Kailash Colony, Greater Kailash",510.0
2150.0,4,4.0,"Kailash Colony, Greater Kailash",450.0
1150.0,3,3.0,"Kailash Colony, Greater Kailash",255.0
1240.0,3,3.0,"Kailash Colony, Greater Kailash",265.0
1150.0,3,3.0,"Kailash Colony, Greater Kailash",260.0
3000.0,4,5.0,"Kailash Colony, Greater Kailash",650.0
1260.0,3,3.0,Kalkaji,165.0
1300.0,3,3.0,Kalkaji,210.0
1600.0,3,3.0,Kalkaji,260.0
900.0,2,2.0,Kalkaji,150.0
1050.0,2,2.0,Kalkaji Extention,90.0
1280.0,3,3.0,Karol Bagh,150.0
675.0,2,2.0,Karol Bagh,100.0
345.0,1,1.0,Karol Bagh,55.0
1200.0,3,2.0,Karol Bagh,145.0
900.0,3,2.0,"Khirki extension, Malviya Nagar",62.0
900.0,3,3.0,Krishna Nagar-Safdarjung Enclave,125.0
900.0,2,2.0,Lajpat Nagar,105.0
900.0,2,2.0,Lajpat Nagar,135.0
1350.0,3,4.0,Lajpat Nagar,250.0
1650.0,3,3.0,Lajpat Nagar,300.0
850.0,2,2.0,Lajpat Nagar 1,115.0
900.0,2,2.0,Lajpat Nagar 1,100.0
1500.0,3,3.0,Lajpat Nagar 2,260.0
900.0,2,2.0,Lajpat Nagar 2,158.0
850.0,2,2.0,Lajpat Nagar 2,146.0
800.0,2,2.0,Lajpat Nagar 2,140.0
1500.0,3,3.0,Lajpat Nagar 2,260.0
850.0,2,2.0,Lajpat Nagar 2,146.0
1675.0,3,3.0,Lajpat Nagar 2,310.0
900.0,2,2.0,Lajpat Nagar 2,134.0
900.0,2,2.0,Lajpat Nagar 2,125.0
800.0,2,2.0,Lajpat Nagar 2,145.0
810.0,2,2.0,Lajpat Nagar 2,155.0
1500.0,3,3.0,Lajpat Nagar 2,260.0
900.0,2,2.0,Lajpat Nagar 2,158.0
825.0,2,2.0,Lajpat Nagar 2,150.0
900.0,2,2.0,Lajpat Nagar 2,130.0
875.0,2,2.0,Lajpat Nagar 2,150.0
1350.0,3,3.0,Lajpat Nagar 2,250.0
1450.0,3,3.0,Lajpat Nagar 3,300.0
1260.0,3,3.0,Lajpat Nagar 3,210.0
2925.0,4,4.0,Lajpat Nagar 3,575.0
1600.0,3,3.0,Lajpat Nagar 3,300.0
1500.0,3,3.0,Lajpat Nagar 3,315.0
1450.0,3,3.0,Lajpat Nagar 3,300.0
1260.0,3,3.0,Lajpat Nagar 3,210.0
2925.0,4,4.0,Lajpat Nagar 3,575.0
1710.0,3,3.0,Lajpat Nagar 3,300.0
1600.0,3,3.0,Lajpat Nagar 3,300.0
1500.0,3,3.0,Lajpat Nagar 3,315.0
1710.0,3,3.0,Lajpat Nagar 3,248.0
2700.0,4,4.0,Lajpat Nagar 3,550.0
1400.0,3,3.0,Lajpat Nagar 3,245.0
1400.0,3,3.0,Lajpat Nagar 3,325.0
1000.0,2,2.0,Lajpat Nagar 3,200.0
1000.0,2,2.0,Lajpat Nagar 3,200.0
1600.0,3,3.0,Lajpat Nagar 3,260.0
1350.0,3,3.0,Lajpat Nagar 3,210.0
1700.0,3,3.0,Lajpat Nagar 3,275.0
1400.0,3,3.0,Lajpat Nagar 3,325.0
1350.0,3,3.0,Lajpat Nagar 3,210.0
1700.0,3,3.0,Lajpat Nagar 3,280.0
1600.0,3,3.0,Lajpat Nagar 3,295.0
750.0,2,2.0,Lajpat Nagar 4,136.0
800.0,3,2.0,"Lalita Park, Laxmi Nagar",54.0
801.0,3,2.0,Laxmi Nagar,60.0
450.0,1,2.0,Laxmi Nagar,27.0
420.0,2,1.0,Laxmi Nagar,26.0
450.0,2,1.0,Laxmi Nagar,35.0
1000.0,2,2.0,Laxmi Nagar,75.0
900.0,3,2.0,Laxmi Nagar,70.0
720.0,3,3.0,Laxmi Nagar,55.0
450.0,2,1.0,Laxmi Nagar,27.0
900.0,4,2.0,Laxmi Nagar,66.0
500.0,2,1.0,Laxmi Nagar,37.0
715.0,2,2.0,Laxmi Nagar,56.0
540.0,2,1.0,Laxmi Nagar,35.0
1000.0,2,2.0,Laxmi Nagar,75.0
450.0,2,1.0,Laxmi Nagar,35.0
1350.0,3,2.0,"MTNL Employees House Welfare Society, Dwarka Sector 24",51.3
1350.0,3,2.0,"MTNL Employees House Welfare Society, Dwarka Sector 24",51.3
1350.0,3,2.0,"MTNL Employees House Welfare Society, Dwarka Sector 24",51.3
2500.0,3,3.0,"Maharani Bagh, New Friends Colony",500.0
10350.0,4,7.0,"Maharani Bagh, New Friends Colony",1600.0
4800.0,3,4.0,"Maharani Bagh, New Friends Colony",850.0
8150.0,4,5.0,"Maharani Bagh, New Friends Colony",1700.0
3500.0,3,3.0,"Maharani Bagh, New Friends Colony",450.0
