Total_sqft,bhk,bath,location,Price
7200.0,4,4.0,"Maharani Bagh, New Friends Colony",1200.0
800.0,3,2.0,Mahavir Enclave,44.0
600.0,2,2.0,Mahavir Enclave,30.0
770.0,2,2.0,Mahavir Enclave,37.9
810.0,3,2.0,Mahavir Enclave,42.0
810.0,3,2.0,Mahavir Enclave,38.0
527.0,2,2.0,Mahavir Enclave Part 1,35.0
1000.0,3,2.0,Mahavir Enclave Part 1,62.0
450.0,1,1.0,Mahavir Enclave Part 1,25.0
950.0,3,2.0,Mahavir Enclave Part 1,60.0
855.0,3,2.0,Mahavir Enclave Part 1,48.0
500.0,2,2.0,Mahavir Enclave Part 1,32.0
420.0,1,1.0,Mahavir Enclave Part 1,23.0
900.0,3,2.0,Mahavir Enclave Part 1,59.0
945.0,3,2.0,Mahavir Enclave Part 1,55.0
720.0,3,2.0,Mahavir Enclave Part 1,45.0
450.0,2,1.0,Mahavir Enclave Part 3,17.0
459.0,2,2.0,Mahavir Enclave Part 3,22.0
750.0,2,2.0,Malviya Nagar,130.0
850.0,2,2.0,Malviya Nagar,85.0
750.0,2,2.0,Malviya Nagar,115.0
800.0,2,2.0,Malviya Nagar,120.0
550.0,2,2.0,Malviya Nagar,107.0
700.0,2,2.0,Malviya Nagar,90.0
1500.0,2,2.0,Malviya Nagar,130.0
2000.0,4,4.0,Malviya Nagar,360.0
500.0,1,1.0,Malviya Nagar,23.0
1125.0,2,2.0,Malviya Nagar,81.0
1290.0,3,2.0,Malviya Nagar,200.0
1200.0,2,2.0,"Manglapuri, Sultanpur",100.0
1000.0,3,2.0,"Manglapuri, Sultanpur",70.0
1300.0,4,3.0,"Mansarowar Park, Shahdara",115.0
650.0,2,2.0,Mehrauli,27.5
405.0,1,1.0,Mehrauli,15.0
800.0,3,3.0,Mehrauli,45.0
405.0,1,1.0,Mehrauli,18.0
1350.0,3,3.0,Mehrauli,85.0
1350.0,3,3.0,Mehrauli,85.0
450.0,1,1.0,Mehrauli,17.0
1050.0,3,2.0,Mehrauli,56.0
1675.0,4,3.0,Mehrauli,135.0
1250.0,3,3.0,Mehrauli,85.0
1080.0,3,3.0,Mehrauli,60.0
1350.0,3,3.0,Mehrauli,85.0
855.0,2,2.0,Mehrauli,40.0
540.0,1,1.0,Mehrauli,17.0
1044.0983,3,2.0,Mehrauli,60.0
405.0,1,1.0,Mehrauli,16.0
500.0,1,2.0,Mehrauli,21.0
450.0,1,1.0,Mehrauli,17.0
405.0,1,1.0,Mehrauli,12.0
1100.0,3,2.0,Mehrauli,85.0
600.0,2,2.0,Mehrauli,32.0
559.7228,2,2.0,Narela,28.5
350.0,1,1.0,Narela,25.0
350.0,1,1.0,Narela,14.9
990.0,3,2.0,Narela,50.0
425.0,1,1.0,Narela,22.0
1350.0,3,3.0,"Narmada Apartment, Alaknanda",210.0
1250.0,3,3.0,"Narmada Apartment, Alaknanda",200.0
1150.0,2,2.0,"Narmada Apartment, Alaknanda",165.0
1350.0,3,3.0,"Narmada Apartment, Alaknanda",210.0
1250.0,3,3.0,"Narmada Apartment, Alaknanda",200.0
1150.0,2,2.0,"Narmada Apartment, Alaknanda",165.0
1425.0,3,3.0,"Naveen Shahdara, Shahdara",93.0
1053.0,3,2.0,"Naveen Shahdara, Shahdara",70.0
1800.0,3,3.0,"Nehru Enclave, Kalkaji",260.0
4500.0,4,4.0,New Friends Colony,750.0
1600.0,3,3.0,New Friends Colony,400.0
3500.0,4,4.0,New Friends Colony,900.0
2100.0,4,5.0,New Friends Colony,560.0
3500.0,4,5.0,New Friends Colony,580.0
2550.0,4,4.0,New Friends Colony,600.0
2800.0,4,5.0,New Friends Colony,750.0
1150.0,3,2.0,"New Manglapuri, Sultanpur",63.0
450.0,1,1.0,"New Manglapuri, Sultanpur",23.5
500.0,1,1.0,"New Manglapuri, Sultanpur",23.5
700.0,2,2.0,"New Manglapuri, Sultanpur",35.0
1600.0,3,3.0,"New Manglapuri, Sultanpur",108.0
1600.0,3,3.0,"New Manglapuri, Sultanpur",108.0
1700.0,3,3.0,"New Manglapuri, Sultanpur",85.0
1100.0,3,2.0,"New Manglapuri, Sultanpur",60.0
1000.0,3,3.0,"New Manglapuri, Sultanpur",55.0
1350.0,3,2.0,"New Moti Nagar, Kirti Nagar",185.0
1429.0,3,3.0,"New Moti Nagar, Kirti Nagar",175.0
2430.0,4,5.0,"New Moti Nagar, Kirti Nagar",425.0
1457.0,3,3.0,"New Moti Nagar, Kirti Nagar",230.0
1400.0,3,2.0,"New Moti Nagar, Kirti Nagar",175.0
2659.0,4,5.0,"New Moti Nagar, Kirti Nagar",435.0
1550.0,3,2.0,"New Moti Nagar, Kirti Nagar",195.0
1138.0,2,2.0,"New Moti Nagar, Kirti Nagar",135.0
1400.0,2,2.0,"Nilgiri Apartment, Alaknanda",165.0
1200.0,2,2.0,"Nilgiri Apartment, Alaknanda",143.0
1400.0,2,2.0,"Nilgiri Apartment, Alaknanda",165.0
1200.0,2,2.0,"Nilgiri Apartment, Alaknanda",143.0
1250.0,3,3.0,"Panchsheel Vihar, Sheikh Sarai",58.0
1100.0,3,2.0,"Panchsheel Vihar, Sheikh Sarai",60.0
450.0,1,1.0,"Panchsheel Vihar, Sheikh Sarai",22.0
1818.0,3,3.0,Paschim Vihar,220.0
1100.0,3,2.0,Paschim Vihar,131.0
900.0,2,2.0,Paschim Vihar,125.0
1800.0,3,2.0,Paschim Vihar Block B4,265.0
14220.0,3,3.0,Paschim Vihar Block B4,275.0
450.0,2,2.0,"Paschimpuri, Paschim Vihar",50.0
585.0,2,2.0,"Paschimpuri, Paschim Vihar",70.0
2000.0,3,3.0,"Patel Nagar East, Patel Nagar",375.0
1530.0,3,3.0,"Patel Nagar East, Patel Nagar",265.0
1800.0,3,3.0,"Patel Nagar East, Patel Nagar",270.0
1800.0,3,3.0,"Patel Nagar East, Patel Nagar",500.0
200.0,1,1.0,"Patel Nagar East, Patel Nagar",70.0
1782.0,3,3.0,"Patel Nagar East, Patel Nagar",150.0
800.0,3,2.0,Patel Nagar West,80.0
900.0,3,2.0,Patel Nagar West,95.0
1680.0,4,5.0,Patel Nagar West,200.0
900.0,2,2.0,Patel Nagar West,74.0
900.0,3,2.0,Patel Nagar West,104.0
950.0,2,2.0,Patel Nagar West,80.0
1800.0,3,3.0,Patel Nagar West,211.0
405.0,2,1.0,Patel Nagar West,39.5
1500.0,3,3.0,Patel Nagar West,125.0
990.0,3,3.0,"Press Enclave Society, Saket",280.0
2022.0,3,3.0,"Project Commonwealth Games Village 2010, Akshardham Temple",380.0
2525.0,4,5.0,"Project Commonwealth Games Village 2010, Commonwealth Games Village 2010",432.0
2125.0,3,3.0,"Project Commonwealth Games Village 2010, Commonwealth Games Village 2010",365.0
1700.0,3,3.0,"Project Commonwealth Games Village 2010, Commonwealth Games Village 2010",340.0
2592.0,4,3.0,Punjabi Bagh,425.0
2250.0,4,4.0,Punjabi Bagh,375.0
1800.0,3,3.0,Punjabi Bagh,275.0
1800.0,3,3.0,Punjabi Bagh East,275.0
2340.0,4,4.0,Punjabi Bagh East,260.0
2250.0,4,4.0,"Punjabi Bagh Enclave, Punjabi Bagh West",500.0
1620.0,3,3.0,"Punjabi Bagh Extension, Punjabi Bagh",290.0
1440.0,3,3.0,"Punjabi Bagh Extension, Punjabi Bagh",245.0
807.2925,2,1.0,"Punjabi Bagh Extension, Punjabi Bagh",80.0
1800.0,4,4.0,Punjabi Bagh West,455.0
1640.0,3,3.0,Punjabi Bagh West,120.0
2572.0,3,3.0,Punjabi Bagh West,350.0
2250.0,3,3.0,Punjabi Bagh West,205.0
5220.0,5,5.0,Punjabi Bagh West,650.0
4455.0,5,5.0,Punjabi Bagh West,1150.0
3500.0,4,4.0,Punjabi Bagh West,751.0
1710.0,3,3.0,"Pushkar Enclave, Paschim Vihar",220.0
1700.0,3,3.0,"RWA Flats, Saket",290.0
1600.0,3,3.0,"Rajasthan Apartment, Aashirwaad Chowk, Dwarka",152.0
445.0,2,1.0,"Ram Nagar Extension, Shahdara",20.0
900.0,3,2.0,"Ram Nagar Extension, Shahdara",60.0
700.0,2,2.0,"Ram Nagar, Shahdara",46.0
1100.0,3,2.0,Rohini Sector 20,62.0
1100.0,3,2.0,Rohini Sector 20,62.0
1030.0,3,2.0,Rohini Sector 20,62.0
1300.0,4,4.0,Rohini Sector 22,150.0
1300.0,4,4.0,Rohini Sector 22,150.0
720.0,3,2.0,Rohini Sector 23,60.0
850.0,3,2.0,Rohini Sector 23,73.0
950.0,3,2.0,Rohini Sector 23,76.0
2300.0,4,4.0,Rohini Sector 23,200.0
1350.0,4,3.0,Rohini Sector 24,100.0
630.0,2,2.0,Rohini Sector 24,55.0
660.0,2,2.0,Rohini Sector 24,50.0
650.0,2,2.0,Rohini Sector 24,60.0
1360.0,4,3.0,Rohini Sector 24,135.0
1550.0,4,3.0,Rohini Sector 24,125.0
1550.0,4,3.0,Rohini Sector 24,130.0
1550.0,4,3.0,Rohini Sector 24,130.0
800.0,3,2.0,Rohini Sector 25,65.0
870.0,3,2.0,Rohini Sector 25,77.0
800.0,3,2.0,Rohini Sector 25,70.0
1200.0,4,3.0,"SB Residency, Dwarka Mor",68.0
1100.0,3,3.0,"Safdarjung Development Area, Hauz Khas",185.0
3600.0,4,4.0,"Safdarjung Development Area, Hauz Khas",650.0
1250.0,3,3.0,"Safdarjung Development Area, Hauz Khas",240.0
1800.0,3,3.0,Safdarjung Enclave,375.0
1500.0,3,3.0,Safdarjung Enclave,375.0
2100.0,4,4.0,Safdarjung Enclave,550.0
2035.0,4,4.0,Safdarjung Enclave,650.0
1550.0,3,3.0,Safdarjung Enclave,380.0
700.0,2,2.0,Safdarjung Enclave,150.0
4000.0,4,4.0,Safdarjung Enclave,725.0
5500.0,6,7.0,Safdarjung Enclave,1600.0
972.0,2,2.0,Safdarjung Enclave,170.0
4150.0,4,4.0,Safdarjung Enclave,825.0
2250.0,4,5.0,Safdarjung Enclave,550.0
1650.0,3,3.0,Safdarjung Enclave,350.0
1700.0,4,5.0,Safdarjung Enclave,525.0
4200.0,4,5.0,Safdarjung Enclave,740.0
1700.0,4,3.0,Saket,295.0
2050.0,4,4.0,Saket,475.0
1500.0,3,2.0,Saket,285.0
1300.0,3,3.0,Saket,225.0
2100.0,3,4.0,Saket,250.0
1500.0,3,3.0,Saket,270.0
1700.0,3,3.0,Saket,300.0
1800.0,3,3.0,Saket,325.0
1500.0,3,2.0,Saket,205.0
1500.0,3,3.0,Saket,300.0
1300.0,3,2.0,"Samrat Apartment, Vasundhara Enclave",115.0
2000.0,3,3.0,"Sarva Priya Apartment, Hauz Khas",375.0
1000.0,2,2.0,"Satyam Apartment, Vasundhara Enclave",75.0
585.0,2,2.0,"Savitri Nagar Village, Sheikh Sarai",40.0
855.0,3,2.0,"Savitri Nagar Village, Sheikh Sarai",65.0
504.0,3,1.0,"Seelampur, Shahdara",36.0
450.0,2,1.0,"Seelampur, Shahdara",60.0
440.0,2,2.0,Shahdara,27.0
950.0,3,2.0,Shahdara,55.0
990.0,2,2.0,Shahdara,41.0
675.0,2,1.0,Shahdara,33.0
495.1394,1,1.0,Shahdara,19.0
50.0,2,1.0,"Shastri Park, Shahdara",19.5
1600.0,3,3.0,Sheikh Sarai Phase 1,210.0
1600.0,3,3.0,Sheikh Sarai Phase 1,225.0
1800.0,3,4.0,Sheikh Sarai Phase 1,190.0
1600.0,3,4.0,Sheikh Sarai Phase 1,188.0
1300.0,2,2.0,Sheikh Sarai Phase 1,160.0
1350.0,3,3.0,Sheikh Sarai Phase 1,200.0
1650.0,3,3.0,Sheikh Sarai Phase 1,225.0
1250.0,2,1.0,Sheikh Sarai Phase 1,175.0
1500.0,3,3.0,Sheikh Sarai Phase 1,225.0
1100.0,2,2.0,Sheikh Sarai Phase 1,125.0
1400.0,3,2.0,Sheikh Sarai Phase 1,190.0
1300.0,2,2.0,Sheikh Sarai Phase 1,155.0
1100.0,2,2.0,Sheikh Sarai Phase 1,135.0
1600.0,3,3.0,Sheikh Sarai Phase 1,210.0
600.0,1,1.0,Sheikh Sarai Phase 2,70.0
980.0,2,2.0,"Shivalik Apartments, Alaknanda",138.0
1400.0,3,2.0,"Shivalik Apartments, Alaknanda",260.0
980.0,2,2.0,"Shivalik Apartments, Alaknanda",138.0
1400.0,3,2.0,"Shivalik Apartments, Alaknanda",260.0
1350.0,3,3.0,"Shivalik, Malviya Nagar",300.0
1400.0,3,3.0,"Shivalik, Malviya Nagar",300.0
1300.0,3,3.0,"Sidharth Enclave, Kilokri, Ring Road",200.0
2210.0,4,3.0,"Sukhdev Vihar, Okhla",410.0
900.0,2,2.0,"Sukhdev Vihar, Okhla",110.0
1000.0,2,2.0,"Sukhdev Vihar, Okhla",117.0
750.0,3,2.0,"Sukhdev Vihar, Okhla",135.0
1500.0,3,2.0,"Sukhdev Vihar, Okhla",160.0
2210.0,4,3.0,"Sukhdev Vihar, Okhla",410.0
1100.0,3,3.0,"Sukhdev Vihar, Okhla",125.0
810.0,2,2.0,"Sukhdev Vihar, Okhla",145.0
3150.0,4,5.0,"Sukhdev Vihar, Okhla",615.0
2000.0,4,4.0,"Sukhdev Vihar, Okhla",275.0
1350.0,3,3.0,Sultanpur,85.0
800.0,2,2.0,Sultanpur,50.0
750.0,2,2.0,Sultanpur,45.0
750.0,2,2.0,Sultanpur,40.0
1100.0,3,2.0,Sultanpur,60.0
445.0,1,2.0,Sultanpur Extension,16.5
700.0,2,2.0,Sultanpur Extension,26.0
540.0,1,1.0,Sultanpur Extension,23.5
1252.0,2,2.0,"The Amaryllis, Karol Bagh",185.0
2000.0,4,4.0,"The Amaryllis, Karol Bagh",397.0
987.0,2,2.0,"The Amaryllis, Karol Bagh",170.0
2805.0,4,4.0,"The Amaryllis, Karol Bagh",523.0
1200.0,3,2.0,"The Amaryllis, Karol Bagh",209.0
2200.0,3,3.0,"The Amaryllis, Karol Bagh",431.0
3901.0,4,4.0,"The Leela Sky Villas, Patel Nagar",930.0
2306.0,3,3.0,"The Leela Sky Villas, Patel Nagar",570.0
3901.0,4,4.0,"The Leela Sky Villas, Patel Nagar",930.0
2306.0,3,3.0,"The Leela Sky Villas, Patel Nagar",570.0
3901.0,4,4.0,"The Leela Sky Villas, Patel Nagar",930.0
2306.0,3,3.0,"The Leela Sky Villas, Patel Nagar",570.0
540.0,2,2.0,Uttam Nagar,26.5
780.0,3,2.0,Uttam Nagar,40.0
360.0,1,1.0,Uttam Nagar,17.0
620.0,2,2.0,Uttam Nagar,31.0
540.0,2,2.0,Uttam Nagar,25.0
360.0,1,1.0,Uttam Nagar,20.0
585.0,2,2.0,Uttam Nagar,32.0
450.0,2,1.0,Uttam Nagar West,18.5
495.0,2,2.0,Uttam Nagar West,21.5
550.0,2,1.0,Uttam Nagar West,20.0
1100.0,2,2.0,Vasant Kunj,150.0
1100.0,2,2.0,Vasant Kunj,150.0
1400.0,3,2.0,Vasant Kunj,250.0
600.0,1,1.0,Vasant Kunj,80.0
1100.0,2,2.0,Vasant Kunj,155.0
1700.0,3,2.0,Vasant Kunj,310.0
1100.0,2,2.0,Vasant Kunj,165.0
1100.0,2,2.0,Vasant Kunj,150.0
1750.0,4,4.0,Vasant Kunj Sector C,290.0
1750.0,4,4.0,Vasant Kunj Sector C,290.0
900.0,2,2.0,Vasundhara Enclave,80.0
1500.0,3,3.0,Vasundhara Enclave,120.0
1050.0,2,2.0,Vasundhara Enclave,90.0
1100.0,2,2.0,Vasundhara Enclave,100.0
950.0,2,2.0,Vasundhara Enclave,81.0
1459.0,3,3.0,Vasundhara Enclave,142.0
780.0,2,2.0,Vasundhara Enclave,75.0
1460.0,3,3.0,Vasundhara Enclave,120.0
1080.0,3,2.0,"Vikram Vihar, Lajpat Nagar",225.0
1150.0,3,3.0,"Vikram Vihar, Lajpat Nagar",240.0
1100.0,3,3.0,"Vikram Vihar, Lajpat Nagar",225.0
750.0,2,2.0,"Vinoba Puri, Lajpat Nagar",115.0
750.0,1,2.0,"Yamuna Vihar, Shahdara",64.0
540.0,2,1.0,"Yamuna Vihar, Shahdara",27.0
747.0,2,2.0,"Yamuna Vihar, Shahdara",65.0
720.0,2,1.0,"Yamuna Vihar, Shahdara",40.0
376.7365,1,1.0,"Yamuna Vihar, Shahdara",30.0
1125.0,2,2.0,"Yamuna Vihar, Shahdara",50.0
713.0,2,2.0,"Yamuna Vihar, Shahdara",60.0
360.0,1,1.0,"Yamuna Vihar, Shahdara",25.0
900.0,2,2.0,"Yamuna Vihar, Shahdara",65.0
713.0,3,1.0,"Yamuna Vihar, Shahdara",80.0
504.0,2,1.0,"Yamuna Vihar, Shahdara",27.0
2475.0,3,3.0,"Yamuna Vihar, Shahdara",700.0
2970.0,7,4.0,"Yamuna Vihar, Shahdara",265.0
1500.0,5,3.0,"Yamuna Vihar, Shahdara",300.0
1512.0,2,2.0,"Yamuna Vihar, Shahdara",220.0
324.0,6,3.0,"Yamuna Vihar, Shahdara",87.0
675.0,4,2.0,"Yamuna Vihar, Shahdara",185.0
700.0,2,1.0,"Yamuna Vihar, Shahdara",160.0
675.0,4,3.0,"Yamuna Vihar, Shahdara",160.0
720.0,4,2.0,"Yamuna Vihar, Shahdara",90.0
950.0,2,2.0,other,155.0
650.0,2,2.0,other,62.0
344.4448,2,2.0,other,33.1
1100.0,4,3.0,other,170.0
1150.0,3,3.0,other,250.0
850.0,2,2.0,other,110.0
430.556,1,1.0,other,53.0
900.0,2,2.0,other,105.0
914.9315,2,2.0,other,120.0
500.0,1,1.0,other,34.0
810.0,2,2.0,other,89.1
750.0,1,1.0,other,46.0
1550.0,3,2.0,other,142.0
1900.0,4,4.0,other,300.0
1850.0,3,4.0,other,240.0
1620.0,3,2.0,other,149.0
2300.0,4,4.0,other,315.0
1560.0,3,2.0,other,158.0
1500.0,3,3.0,other,160.0
1050.0,2,2.0,other,105.0
400.0,1,1.0,other,18.5
450.0,2,1.0,other,36.0
350.0,1,1.0,other,23.0
4300.0,4,4.0,other,600.0
2200.0,4,4.0,other,500.0
2800.0,6,4.0,other,295.0
2700.0,4,4.0,other,525.0
750.0,2,2.0,other,92.0
650.0,2,2.0,other,58.0
400.0,2,2.0,other,90.0
441.0,2,1.0,other,35.0
1000.0,3,3.0,other,125.0
2000.0,4,4.0,other,365.0
1200.0,3,2.0,other,200.0
1600.0,4,3.0,other,235.0
1600.0,3,2.0,other,230.0
1450.0,3,2.0,other,235.0
1200.0,3,2.0,other,250.0
600.0,1,2.0,other,70.0
550.0,1,2.0,other,75.0
1350.0,3,2.0,other,240.0
2000.0,4,2.0,other,400.0
1800.0,4,3.0,other,350.0
904.1676,2,2.0,other,215.0
1350.0,3,2.0,other,190.0
3000.0,4,5.0,other,750.0
1800.0,3,3.0,other,230.0
1100.0,3,3.0,other,250.0
3250.0,4,4.0,other,550.0
2610.0,4,4.0,other,425.0
1450.0,3,3.0,other,375.0
2200.0,4,4.0,other,525.0
1620.0,3,3.0,other,260.0
1150.0,3,3.0,other,210.0
780.0,2,2.0,other,87.7
405.0,1,1.0,other,45.0
807.2925,2,2.0,other,86.0
2152.78,3,3.0,other,300.0
960.0,2,2.0,other,130.0
1800.0,4,3.0,other,231.0
1620.0,3,3.0,other,245.0
1580.0,3,2.0,other,210.0
594.0,2,1.0,other,65.0
1500.0,3,2.0,other,180.0
1900.0,3,3.0,other,250.0
1400.0,3,2.0,other,150.0
1550.0,3,2.0,other,158.0
2000.0,4,3.0,other,315.0
1600.0,3,3.0,other,162.0
1650.0,3,3.0,other,180.0
1214.0,2,2.0,other,126.0
1600.0,4,2.0,other,195.0
1585.0,3,3.0,other,166.0
1200.0,2,2.0,other,130.0
1000.0,2,2.0,other,107.0
1500.0,3,2.0,other,162.0
1500.0,3,2.0,other,135.0
1150.0,2,2.0,other,135.0
1500.0,3,2.0,other,140.0
1150.0,2,2.0,other,108.0
1600.0,3,4.0,other,600.0
450.0,1,1.0,other,16.5
378.0,1,2.0,other,15.0
360.0,1,1.0,other,18.0
500.0,1,1.0,other,18.0
445.0,1,1.0,other,15.0
198.0,1,1.0,other,10.0
900.0,2,3.0,other,125.0
750.0,2,1.0,other,73.5
750.0,2,1.0,other,65.0
350.0,1,1.0,other,42.0
350.0,1,1.0,other,30.0
1000.0,3,3.0,other,95.0
1600.0,4,3.0,other,200.0
900.0,2,2.0,other,85.5
1000.0,3,2.0,other,120.0
900.0,2,2.0,other,90.0
1200.0,3,2.0,other,125.0
1460.0,3,3.0,other,165.0
1500.0,3,3.0,other,150.0
1050.0,2,2.0,other,100.0
1500.0,3,3.0,other,160.0
576.0,2,2.0,other,50.0
1600.0,3,3.0,other,240.0
1250.0,2,4.0,other,190.0
2100.0,3,3.0,other,250.0
2445.0,4,4.0,other,525.0
1450.0,3,3.0,other,325.0
1000.0,2,2.0,other,78.0
1155.0,2,2.0,other,185.0
405.0,1,1.0,other,56.0
1485.0,3,3.0,other,300.0
800.0,2,2.0,other,80.0
1000.0,2,2.0,other,180.0
1550.0,3,3.0,other,275.0
1300.0,3,2.0,other,135.0
6000.0,5,5.0,other,1800.0
6500.0,4,5.0,other,1900.0
4350.0,4,6.0,other,1350.0
1700.0,3,3.0,other,365.0
1250.0,3,3.0,other,255.0
1200.0,3,3.0,other,222.0
2430.0,4,4.0,other,300.0
990.0,2,2.0,other,115.0
